baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
135	5.76488039441776	-2.26986024177716	0.982973511587265	-2.30917742443729	0.0209337377742728	0.0603029483209505
136	5.76488039441776	-2.26986024177716	0.982973511587265	-2.30917742443729	0.0209337377742728	0.0603029483209505
137	13.8411352586473	-4.76221311437317	1.18171318916214	-4.02992296104413	5.57951360403889e-05	0.000697439200504861
138	13.8411352586473	-4.76221311437317	1.18171318916214	-4.02992296104413	5.57951360403889e-05	0.000697439200504861
139	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
140	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
141	0	NA	NA	NA	NA	NA
142	0	NA	NA	NA	NA	NA
143	0	NA	NA	NA	NA	NA
144	0	NA	NA	NA	NA	NA
145	1.54738942316194	2.04596891858852	1.50473156442047	1.35969030421482	0.173927947635657	0.276732865881382
146	1.54738942316194	2.04596891858852	1.50473156442047	1.35969030421482	0.173927947635657	0.276732865881382
147	0	NA	NA	NA	NA	NA
148	0	NA	NA	NA	NA	NA
149	0	NA	NA	NA	NA	NA
150	0	NA	NA	NA	NA	NA
151	0	NA	NA	NA	NA	NA
152	0	NA	NA	NA	NA	NA
153	0	NA	NA	NA	NA	NA
154	0	NA	NA	NA	NA	NA
155	0	NA	NA	NA	NA	NA
156	0	NA	NA	NA	NA	NA
157	0	NA	NA	NA	NA	NA
158	0	NA	NA	NA	NA	NA
159	0	NA	NA	NA	NA	NA
160	0	NA	NA	NA	NA	NA
161	0.436775360007456	-0.717854028375714	2.10172648415553	-0.341554447635058	0.732686223085295	NA
162	0.436775360007456	-0.717854028375714	2.10172648415553	-0.341554447635058	0.732686223085295	NA
163	2.69029701931271	2.34073676014294	1.15817597053956	2.0210545026698	0.0432741234082203	0.101593805653731
164	2.69029701931271	2.34073676014294	1.15817597053956	2.0210545026698	0.0432741234082203	0.101593805653731
165	1.66339219809403	-0.822543243410079	1.39971876452324	-0.587648936527794	0.556767956781967	0.650104369887201
166	1.66339219809403	-0.822543243410079	1.39971876452324	-0.587648936527794	0.556767956781967	0.650104369887201
167	6.74558030648035	-3.03898041748144	1.06401592427255	-2.85614185667301	0.00428823492858812	0.0189333518232663
168	6.74558030648035	-3.03898041748144	1.06401592427255	-2.85614185667301	0.00428823492858812	0.0189333518232663
169	6.88474634466458	4.99710661494206	1.33703785497872	3.73744587435154	0.000185899091644243	0.00173892246081474
170	6.88474634466458	4.99710661494206	1.33703785497872	3.73744587435154	0.000185899091644243	0.00173892246081474
171	0	NA	NA	NA	NA	NA
172	0	NA	NA	NA	NA	NA
173	2.68520989988099	3.02460846632198	1.29005724907089	2.34455367659095	0.0190498682648321	0.0559704259524137
